mileage,make,model,fuel,gear,offerType,price,hp,year,make_model
85571,Kia,Rio,Gasoline,0,0,5000,86.0,2013,KiaRio
473000,Mercedes-Benz,E 200,Diesel,1,0,5000,136.0,2013,Mercedes-BenzE 200
68900,Ford,Ka/Ka+,Gasoline,0,0,5100,69.0,2013,FordKa/Ka+
73350,Skoda,Citigo,Gasoline,0,0,5180,60.0,2013,SkodaCitigo
124000,Ford,Fiesta,Diesel,0,0,5200,75.0,2013,FordFiesta
162300,Opel,Adam,Gasoline,0,0,5200,69.0,2013,OpelAdam
38220,Toyota,Aygo,Gasoline,0,0,5200,68.0,2013,ToyotaAygo
109500,Kia,Rio,Gasoline,0,0,5200,86.0,2013,KiaRio
94000,SEAT,Ibiza,Gasoline,0,0,5200,69.0,2013,SEATIbiza
74000,Dacia,Logan,Gasoline,0,0,5200,90.0,2013,DaciaLogan
150000,Kia,Rio,Gasoline,0,0,5200,86.0,2013,KiaRio
58200,Ford,Fiesta,Gasoline,0,0,5200,60.0,2013,FordFiesta
78000,Ford,Ka/Ka+,Gasoline,0,0,5250,69.0,2013,FordKa/Ka+
95000,Dacia,Sandero,Gasoline,0,0,5250,90.0,2013,DaciaSandero
50500,Ford,Fiesta,Gasoline,0,0,5990,60.0,2015,FordFiesta
50531,smart,forTwo,Gasoline,1,0,5990,71.0,2015,smartforTwo
55650,Mitsubishi,Space Star,Gasoline,0,0,5990,71.0,2015,MitsubishiSpace Star
42000,SEAT,Mii,Gasoline,0,0,5990,60.0,2015,SEATMii
174418,SEAT,Ibiza,Diesel,0,0,5990,105.0,2015,SEATIbiza
179850,Ford,Focus,Diesel,0,0,5999,120.0,2015,FordFocus
54777,Ford,Fiesta,Gasoline,0,0,5999,60.0,2015,FordFiesta
37200,Skoda,Citigo,Gasoline,0,0,6000,60.0,2015,SkodaCitigo
45000,smart,forTwo,Gasoline,0,0,6000,71.0,2015,smartforTwo
118000,Skoda,Fabia,Diesel,0,0,6000,90.0,2015,SkodaFabia
100000,Hyundai,i10,Gasoline,0,0,6180,87.0,2015,Hyundaii10
79100,Nissan,Micra,Gasoline,0,0,6199,80.0,2015,NissanMicra
87370,Skoda,Fabia,Gasoline,0,0,6199,86.0,2015,SkodaFabia
61880,Renault,Twingo,Gasoline,0,0,6200,71.0,2015,RenaultTwingo
45000,Nissan,Micra,Gasoline,0,0,6200,80.0,2015,NissanMicra
36018,Mitsubishi,Space Star,Gasoline,0,0,6222,97.3152709359606,2015,MitsubishiSpace Star
132000,Ford,Fiesta,Diesel,0,0,6250,95.0,2015,FordFiesta
77559,Opel,Corsa,Gasoline,0,0,6290,69.0,2015,OpelCorsa
42000,Ford,Kuga,Gasoline,0,0,13790,120.0,2016,FordKuga
147000,BMW,320,Diesel,0,0,13999,190.0,2016,BMW320
88250,Opel,Astra,Diesel,0,0,14390,136.0,2016,OpelAstra
106000,Opel,Zafira,Diesel,1,0,14750,170.0,2016,OpelZafira
46100,Opel,Mokka,Diesel,0,0,14950,136.0,2016,OpelMokka
52500,Opel,Mokka,Diesel,0,0,15250,136.0,2016,OpelMokka
38500,Volkswagen,Touran,Gasoline,0,0,16500,110.0,2016,VolkswagenTouran
136498,Ford,S-Max,Diesel,1,0,18450,179.0,2016,FordS-Max
112300,Audi,A4,Diesel,1,0,18450,190.0,2016,AudiA4
210000,BMW,530,Diesel,1,0,19900,258.0,2016,BMW530
133500,Audi,A6,Diesel,1,0,22350,272.0,2016,AudiA6
93500,BMW,520,Diesel,1,0,23999,184.0,2016,BMW520
93500,BMW,520,Diesel,1,0,23999,184.0,2016,BMW520
16500,Mercedes-Benz,E 220,Diesel,1,0,30888,194.0,2017,Mercedes-BenzE 220
67500,Mercedes-Benz,E 220,Diesel,1,0,30888,194.0,2017,Mercedes-BenzE 220
49000,Ford,Focus,Gasoline,0,0,30900,349.0,2017,FordFocus
27000,Ford,Kuga,Diesel,1,0,31690,179.0,2017,FordKuga
53501,Volvo,XC60,Diesel,1,0,31899,190.0,2017,VolvoXC60
27491,Ford,Focus,Gasoline,0,0,32900,349.0,2017,FordFocus
22181,Volvo,XC60,Diesel,1,0,33590,220.0,2017,VolvoXC60
29973,Audi,A4,Gasoline,1,0,33650,252.0,2017,AudiA4
86900,Volvo,XC90,Diesel,1,0,33749,235.0,2017,VolvoXC90
86419,Audi,Q5,Diesel,1,0,33920,190.0,2017,AudiQ5
43990,Volvo,XC60,Diesel,1,0,34760,220.0,2017,VolvoXC60
51050,BMW,520,Diesel,1,0,33990,190.0,2018,BMW520
87107,Audi,A6,Diesel,1,0,34400,272.0,2018,AudiA6
27586,Audi,A5,Gasoline,1,0,34589,190.0,2018,AudiA5
74426,Audi,Q5,Diesel,1,0,34820,163.0,2018,AudiQ5
87582,Audi,A5,Diesel,1,0,34820,218.0,2018,AudiA5
107496,Volvo,XC90,Diesel,1,0,34980,235.0,2018,VolvoXC90
99862,Audi,A6,Diesel,1,0,35740,326.0,2018,AudiA6
36605,Volvo,V60,Gasoline,1,0,35989,250.0,2018,VolvoV60
84689,Audi,A6,Diesel,1,0,36550,320.0,2018,AudiA6
42109,Volkswagen,Tiguan,Gasoline,1,0,36880,220.0,2018,VolkswagenTiguan
23123,Mercedes-Benz,E 200,Gasoline,1,0,36880,184.0,2018,Mercedes-BenzE 200
15500,Audi,A3,Gasoline,0,0,27940,150.0,2019,AudiA3
26175,Mercedes-Benz,C 220,Diesel,1,0,27990,194.0,2019,Mercedes-BenzC 220
14355,Hyundai,Tucson,Gasoline,1,0,27991,177.0,2019,HyundaiTucson
22422,Volkswagen,Tiguan,Gasoline,1,0,28480,190.0,2019,VolkswagenTiguan
9900,Audi,A4,Diesel,1,0,28750,136.0,2019,AudiA4
13399,Volkswagen,Tiguan,Diesel,0,0,28870,150.0,2019,VolkswagenTiguan
10193,Ford,Kuga,Diesel,1,0,28950,179.0,2019,FordKuga
25929,Ford,Kuga,Diesel,1,0,28990,179.0,2019,FordKuga
17908,Ford,Puma,Gasoline,0,2,20750,125.0,2020,FordPuma
3437,Ford,EcoSport,Diesel,0,0,20750,125.0,2020,FordEcoSport
4600,Renault,Megane,Gasoline,0,1,20780,140.0,2020,RenaultMegane
14700,SEAT,Leon,Gasoline,1,2,20830,150.0,2020,SEATLeon
9466,Volkswagen,Golf,Gasoline,0,1,20900,131.0,2020,VolkswagenGolf
7300,Ford,Puma,Gasoline,0,2,20950,125.0,2020,FordPuma
10,Ford,Fiesta,Electric/Gasoline,0,1,20950,125.0,2020,FordFiesta
3800,Renault,Megane,Gasoline,0,1,20980,140.0,2020,RenaultMegane
3078,Ford,Puma,Gasoline,0,2,20999,125.0,2020,FordPuma
3352,Ford,EcoSport,Diesel,0,0,21220,125.0,2020,FordEcoSport
2585,Ford,Puma,Gasoline,0,2,21298,125.0,2020,FordPuma
2248,Ford,Focus,Electric/Gasoline,0,0,21450,125.0,2020,FordFocus
29,Ford,Puma,Gasoline,1,0,21490,125.0,2020,FordPuma
18595,Ford,Focus,Gasoline,0,0,21490,150.0,2020,FordFocus
9306,Ford,Puma,Gasoline,0,2,21498,125.0,2020,FordPuma
10,Hyundai,i30,Gasoline,1,1,21540,140.0,2020,Hyundaii30
6500,SEAT,Ateca,Gasoline,0,1,21550,116.0,2020,SEATAteca
5,Hyundai,Tucson,Gasoline,1,3,36870,179.0,2021,HyundaiTucson
10,Hyundai,i30,Gasoline,1,3,36990,280.0,2021,Hyundaii30
10,Hyundai,i30,Gasoline,1,3,37550,280.0,2021,Hyundaii30
5,Hyundai,Tucson,Electric/Gasoline,1,3,37970,230.0,2021,HyundaiTucson
5,Hyundai,Tucson,Electric/Gasoline,1,3,37970,230.0,2021,HyundaiTucson
125,Volkswagen,Tiguan,Diesel,1,2,37980,150.0,2021,VolkswagenTiguan
125,Volkswagen,Tiguan,Diesel,1,2,37980,150.0,2021,VolkswagenTiguan
18,Hyundai,Tucson,Electric/Gasoline,1,3,37988,230.0,2021,HyundaiTucson
10,Hyundai,Tucson,Electric/Gasoline,1,1,38387,230.0,2021,HyundaiTucson
10,Hyundai,Tucson,Electric/Gasoline,1,3,38440,265.0,2021,HyundaiTucson
12,Hyundai,Tucson,Gasoline,1,3,39988,179.0,2021,HyundaiTucson
177000,Renault,Megane,Diesel,0,0,3990,90.0,2011,RenaultMegane
177000,Ford,Focus,Diesel,0,0,3999,109.0,2011,FordFocus
110000,smart,forTwo,Gasoline,1,0,3999,61.0,2011,smartforTwo
83223,Peugeot,207,Gasoline,0,0,3999,95.0,2011,Peugeot207
69000,Renault,Clio,Gasoline,0,0,3999,75.0,2011,RenaultClio
162300,Opel,Astra,Gasoline,0,0,3999,101.0,2011,OpelAstra
144000,Mercedes-Benz,A 180,Diesel,0,0,3999,109.0,2011,Mercedes-BenzA 180
168000,Hyundai,i30,Diesel,0,0,3999,90.0,2011,Hyundaii30
500000,Volkswagen,Touran,Diesel,0,0,3999,105.0,2011,VolkswagenTouran
181701,Opel,Meriva,Diesel,0,0,3999,110.0,2011,OpelMeriva
99800,SEAT,Ibiza,Gasoline,0,0,4000,69.0,2011,SEATIbiza
145000,Citroen,C3,Gasoline,0,0,4000,73.0,2011,CitroenC3
54071,Hyundai,i10,Gasoline,0,0,4099,69.0,2011,Hyundaii10
176000,Suzuki,Swift,Diesel,0,0,4200,75.0,2011,SuzukiSwift
30500,Peugeot,207,Gasoline,0,0,4200,95.0,2011,Peugeot207
434000,Skoda,Superb,Diesel,1,0,4200,170.0,2011,SkodaSuperb
62000,Fiat,Panda,Gasoline,0,0,4200,69.0,2011,FiatPanda
144134,Hyundai,i30,Diesel,0,0,4490,90.0,2012,Hyundaii30
130000,Fiat,500,Gasoline,0,0,4490,69.0,2012,Fiat500
43000,Hyundai,i10,Gasoline,0,0,4490,69.0,2012,Hyundaii10
264038,Volkswagen,Golf,Diesel,0,0,4490,105.0,2012,VolkswagenGolf
79000,Renault,Clio,Gasoline,0,0,4490,75.0,2012,RenaultClio
77709,Nissan,Micra,Gasoline,0,0,4490,80.0,2012,NissanMicra
110474,Peugeot,207,Gasoline,0,0,4499,95.0,2012,Peugeot207
168000,Peugeot,308,Diesel,0,0,4499,111.0,2012,Peugeot308
79500,Opel,Corsa,Gasoline,0,0,4499,69.0,2012,OpelCorsa
75000,Ford,Fiesta,Gasoline,0,0,4499,60.0,2012,FordFiesta
90000,Kia,Picanto,Gasoline,0,0,4499,69.0,2012,KiaPicanto
98789,Opel,Corsa,Gasoline,0,0,4499,87.0,2012,OpelCorsa
90000,Volkswagen,up!,Gasoline,0,0,4500,60.0,2012,Volkswagenup!
148000,Opel,Astra,Diesel,0,0,4500,110.0,2012,OpelAstra
65500,Opel,Corsa,Gasoline,0,0,4500,69.0,2012,OpelCorsa
117000,Volkswagen,up!,Gasoline,0,0,4500,75.0,2012,Volkswagenup!
167500,Opel,Corsa,Diesel,0,0,4500,131.0,2012,OpelCorsa
61700,Renault,Twingo,Gasoline,0,0,4500,75.0,2012,RenaultTwingo
97000,Kia,Picanto,Gasoline,0,0,4990,69.0,2013,KiaPicanto
75000,Mitsubishi,Space Star,Gasoline,0,0,4999,80.0,2013,MitsubishiSpace Star
155000,Renault,Megane,Gasoline,0,0,4999,116.0,2013,RenaultMegane
155000,Renault,Megane,Gasoline,0,0,4999,116.0,2013,RenaultMegane
124600,Skoda,Fabia,Gasoline,0,0,4999,86.0,2013,SkodaFabia
42000,Hyundai,i20,Gasoline,0,0,4999,86.0,2013,Hyundaii20
109000,Opel,Corsa,Gasoline,0,0,5150,87.0,2013,OpelCorsa
240000,Ford,Focus,Diesel,0,0,5150,140.0,2013,FordFocus
129073,Kia,Rio,Gasoline,0,0,5199,109.0,2013,KiaRio
38220,Toyota,Aygo,Gasoline,0,0,5200,68.0,2013,ToyotaAygo
77220,Renault,Megane,Gasoline,0,0,5200,101.0,2013,RenaultMegane
235000,Skoda,Octavia,Diesel,0,0,5250,105.0,2013,SkodaOctavia
122500,Fiat,Panda,Gasoline,1,0,5300,86.0,2013,FiatPanda
74000,Renault,Twingo,Gasoline,0,0,5300,75.0,2013,RenaultTwingo
98000,SEAT,Mii,Gasoline,0,0,5300,60.0,2013,SEATMii
96000,Opel,Corsa,Gasoline,0,0,5300,69.0,2013,OpelCorsa
197000,Toyota,Yaris,Gasoline,0,0,5300,99.0,2013,ToyotaYaris
108900,Opel,Corsa,Gasoline,0,0,5650,87.0,2014,OpelCorsa
36000,Skoda,Fabia,Gasoline,0,0,5650,60.0,2014,SkodaFabia
53196,smart,forTwo,Gasoline,1,0,5700,71.0,2014,smartforTwo
125000,Skoda,Fabia,Diesel,0,0,5700,75.0,2014,SkodaFabia
106700,Skoda,Fabia,Diesel,0,0,5710,75.0,2014,SkodaFabia
90000,Skoda,Fabia,Diesel,0,0,5750,75.0,2014,SkodaFabia
32000,Opel,Corsa,Gasoline,0,0,5750,69.0,2014,OpelCorsa
32000,Opel,Corsa,Gasoline,0,0,5750,69.0,2014,OpelCorsa
33000,Fiat,Panda,Gasoline,0,0,5750,69.0,2014,FiatPanda
70400,SEAT,Ibiza,Gasoline,0,0,5790,69.0,2014,SEATIbiza
63000,Dacia,Logan,Gasoline,0,0,5790,75.0,2014,DaciaLogan
47765,Opel,Corsa,Gasoline,0,0,5790,69.0,2014,OpelCorsa
45000,Peugeot,108,Gasoline,0,0,5799,82.0,2014,Peugeot108
102900,Ford,Fiesta,Gasoline,0,0,5799,60.0,2014,FordFiesta
97333,Ford,Fiesta,Gasoline,0,0,5800,125.0,2014,FordFiesta
95000,Fiat,500,Gasoline,0,0,5800,69.0,2014,Fiat500
93651,Volkswagen,up!,Gasoline,0,0,5800,60.0,2014,Volkswagenup!
55299,Hyundai,i10,Gasoline,0,0,5944,67.0,2015,Hyundaii10
53800,Volkswagen,up!,Gasoline,0,0,5990,60.0,2015,Volkswagenup!
53000,SEAT,Ibiza,Gasoline,0,0,5990,69.0,2015,SEATIbiza
22600,Peugeot,108,Gasoline,0,0,5990,69.0,2015,Peugeot108
125000,SEAT,Ibiza,Gasoline,0,0,5990,86.0,2015,SEATIbiza
64000,Skoda,Citigo,Gasoline,0,0,5990,60.0,2015,SkodaCitigo
278000,Volkswagen,Golf,Diesel,0,0,5990,105.0,2015,VolkswagenGolf
55000,Renault,Twingo,Gasoline,0,0,5990,71.0,2015,RenaultTwingo
38000,Volkswagen,up!,Gasoline,0,0,5999,60.0,2015,Volkswagenup!
91000,Dacia,Sandero,Gasoline,0,0,5999,90.0,2015,DaciaSandero
94751,Peugeot,208,Gasoline,0,0,5999,82.0,2015,Peugeot208
32000,Renault,Twingo,Gasoline,0,0,5999,71.0,2015,RenaultTwingo
30000,Mitsubishi,Space Star,Gasoline,0,0,5999,71.0,2015,MitsubishiSpace Star
54777,Ford,Fiesta,Gasoline,0,0,5999,60.0,2015,FordFiesta
85675,Volkswagen,up!,Gasoline,0,0,5999,60.0,2015,Volkswagenup!
118000,Skoda,Fabia,Diesel,0,0,6000,90.0,2015,SkodaFabia
54500,Ford,Fiesta,Gasoline,0,0,6100,82.0,2015,FordFiesta
43447,Opel,Corsa,Gasoline,0,0,6100,69.0,2015,OpelCorsa
79100,Nissan,Micra,Gasoline,0,0,6199,80.0,2015,NissanMicra
44849,smart,forTwo,Gasoline,0,0,6200,71.0,2015,smartforTwo
171000,Opel,Zafira Tourer,Diesel,1,0,3299,131.0,2016,OpelZafira Tourer
152612,Skoda,Citigo,Gasoline,0,0,3799,60.0,2016,SkodaCitigo
98280,Dacia,Logan,Gasoline,0,0,4400,73.0,2016,DaciaLogan
137000,Dacia,Sandero,Gasoline,0,0,4490,73.0,2016,DaciaSandero
75419,Opel,Astra,Diesel,0,0,13990,136.0,2018,OpelAstra
24415,Ford,C-Max,Gasoline,0,0,13990,101.0,2018,FordC-Max
150000,Volkswagen,Passat Variant,Diesel,1,0,14510,150.0,2018,VolkswagenPassat Variant
16900,Toyota,Yaris,Electric/Gasoline,1,0,15900,102.0,2018,ToyotaYaris
83526,Volkswagen,Golf,Diesel,0,0,15950,116.0,2018,VolkswagenGolf
54900,Audi,A1,Gasoline,1,0,16900,95.0,2018,AudiA1
92435,Volkswagen,Golf,Diesel,0,0,16950,116.0,2018,VolkswagenGolf
66000,Audi,A3,Gasoline,1,0,17990,150.0,2018,AudiA3
15878,Volkswagen,Golf,Gasoline,1,0,18450,125.0,2018,VolkswagenGolf
60150,Volkswagen,Golf,Gasoline,0,0,18950,125.0,2018,VolkswagenGolf
64424,Volkswagen,Golf,Diesel,1,0,19450,150.0,2018,VolkswagenGolf
35990,SEAT,Arona,Gasoline,1,0,19550,116.0,2018,SEATArona
14175,Volvo,XC90,Gasoline,1,0,47900,310.0,2019,VolvoXC90
25531,Volvo,XC90,Diesel,1,0,51770,235.0,2019,VolvoXC90
16203,Audi,Q5,Electric/Gasoline,1,0,52170,367.0,2019,AudiQ5
6752,Audi,A5,Diesel,1,0,60950,286.0,2019,AudiA5
17480,Audi,A6,Diesel,1,0,61591,286.0,2019,AudiA6
7146,Volkswagen,Touareg,Diesel,1,0,77960,421.0,2019,VolkswagenTouareg
16162,Skoda,Kodiaq,Gasoline,1,0,33841,190.0,2020,SkodaKodiaq
5777,Mazda,CX-5,Gasoline,1,1,33870,194.0,2020,MazdaCX-5
12851,Volkswagen,Passat Variant,Gasoline,1,0,33998,218.0,2020,VolkswagenPassat Variant
9853,Volkswagen,Passat Variant,Electric/Gasoline,1,0,34390,218.0,2020,VolkswagenPassat Variant
4183,Volkswagen,T-Roc,Gasoline,1,0,34420,150.0,2020,VolkswagenT-Roc
13108,Volvo,V60,Diesel,1,0,34480,190.0,2020,VolvoV60
20238,Volkswagen,Sharan,Diesel,1,0,34720,150.0,2020,VolkswagenSharan
50,Skoda,Octavia,Gasoline,1,3,34745,245.0,2020,SkodaOctavia
14900,Audi,A3,Electric/Gasoline,1,1,34750,204.0,2020,AudiA3
3500,Volkswagen,Passat,-/- (Fuel),1,0,34900,156.0,2020,VolkswagenPassat
5681,Skoda,Kodiaq,Gasoline,1,0,34928,190.0,2020,SkodaKodiaq
9986,Audi,A3,Gasoline,1,0,34950,150.0,2020,AudiA3
6000,Ford,Mondeo,Gasoline,1,1,34950,165.0,2020,FordMondeo
10,SEAT,Leon,Gasoline,1,3,34950,300.0,2020,SEATLeon
8000,Ford,Kuga,Electric/Gasoline,1,0,34950,224.0,2020,FordKuga
3500,Volvo,V60,Gasoline,1,1,34970,163.0,2020,VolvoV60
4999,Audi,Q5,Diesel,1,1,57880,204.0,2021,AudiQ5
4999,Audi,Q5,Diesel,1,1,63880,204.0,2021,AudiQ5
4900,Volkswagen,Tiguan,Gasoline,1,1,64980,320.0,2021,VolkswagenTiguan
3000,Audi,Q5,Diesel,1,1,73450,286.0,2021,AudiQ5
3000,Audi,Q5,Diesel,1,1,73850,286.0,2021,AudiQ5
10,Volvo,XC60,Electric/Gasoline,1,1,77480,341.0,2021,VolvoXC60
10,Volvo,XC60,Electric/Gasoline,1,1,77860,253.0,2021,VolvoXC60
156459,Ford,Mondeo,Gasoline,0,0,7745,160.0,2011,FordMondeo
229000,Volkswagen,Touran,Diesel,1,0,7750,170.0,2011,VolkswagenTouran
152000,Volkswagen,Touran,Gasoline,0,0,7799,140.0,2011,VolkswagenTouran
133000,Volkswagen,Touran,Gasoline,0,0,7900,105.0,2011,VolkswagenTouran
126000,Volkswagen,Golf Plus,Diesel,1,0,7900,140.0,2011,VolkswagenGolf Plus
111000,Audi,A1,Diesel,0,0,7900,90.0,2011,AudiA1
101655,Volkswagen,Golf Plus,Gasoline,1,0,7980,122.0,2011,VolkswagenGolf Plus
82102,Peugeot,308,Gasoline,1,0,7990,156.0,2011,Peugeot308
69598,Ford,Fiesta,Gasoline,0,0,7990,135.0,2011,FordFiesta
110998,BMW,320,Gasoline,0,0,7999,170.0,2011,BMW320
245000,Audi,A4,Diesel,1,0,8000,143.0,2011,AudiA4
124500,Mercedes-Benz,A 180,Gasoline,1,0,8100,116.0,2011,Mercedes-BenzA 180
147000,Volkswagen,Passat,Gasoline,0,0,8200,122.0,2011,VolkswagenPassat
210842,Audi,A4,Diesel,0,0,8500,143.0,2012,AudiA4
77600,Opel,Astra,Gasoline,0,0,8600,140.0,2012,OpelAstra
205764,Volkswagen,Tiguan,Diesel,1,0,8600,140.0,2012,VolkswagenTiguan
50000,Dacia,Duster,Gasoline,0,0,8600,105.0,2012,DaciaDuster
89679,Toyota,Auris,Electric/Gasoline,1,0,8690,99.0,2012,ToyotaAuris
53400,Citroen,C4,Gasoline,1,0,8850,156.0,2012,CitroenC4
57300,Volkswagen,Golf Plus,Gasoline,1,0,8900,105.0,2012,VolkswagenGolf Plus
220885,Mercedes-Benz,C 220,Diesel,1,0,8950,170.0,2012,Mercedes-BenzC 220
77500,Ford,C-Max,Gasoline,0,0,8950,125.0,2012,FordC-Max
53500,Ford,B-Max,Gasoline,0,0,8979,90.0,2012,FordB-Max
34900,Ford,B-Max,Gasoline,0,0,8990,90.0,2012,FordB-Max
123559,Volkswagen,Polo,Gasoline,1,0,8990,179.0,2012,VolkswagenPolo
123814,Volkswagen,Passat,Diesel,0,0,8990,105.0,2012,VolkswagenPassat
123814,Volkswagen,Passat Variant,Diesel,0,0,8990,105.0,2012,VolkswagenPassat Variant
42000,Opel,Meriva,Gasoline,0,0,8990,140.0,2012,OpelMeriva
79988,Nissan,Qashqai,Gasoline,0,0,9488,117.0,2013,NissanQashqai
83465,Ford,B-Max,Gasoline,0,0,9490,125.0,2013,FordB-Max
84367,Kia,Ceed / cee'd,Gasoline,1,0,9590,135.0,2013,KiaCeed / cee'd
116700,Opel,Astra,Gasoline,1,0,9643,140.0,2013,OpelAstra
127500,Skoda,Superb,Gasoline,0,0,9690,125.0,2013,SkodaSuperb
105000,Volkswagen,Tiguan,Gasoline,0,0,9690,122.0,2013,VolkswagenTiguan
196900,Opel,Zafira Tourer,Diesel,1,0,9700,165.0,2013,OpelZafira Tourer
114400,Volkswagen,Golf,Gasoline,0,0,9780,105.0,2013,VolkswagenGolf
101383,Skoda,Yeti,Diesel,0,0,9800,140.0,2013,SkodaYeti
117000,Nissan,Qashqai,Gasoline,0,0,9850,117.0,2013,NissanQashqai
88523,Opel,Zafira,Diesel,0,0,9890,125.0,2013,OpelZafira
71000,Volkswagen,Golf Plus,Gasoline,1,0,9900,105.0,2013,VolkswagenGolf Plus
77500,Volkswagen,Golf,Gasoline,1,0,9900,105.0,2013,VolkswagenGolf
126000,Volkswagen,Golf,Diesel,0,0,9900,150.0,2013,VolkswagenGolf
88000,Volkswagen,Golf Plus,Diesel,1,0,9900,140.0,2013,VolkswagenGolf Plus
149711,Nissan,Qashqai,Gasoline,0,0,9945,117.0,2013,NissanQashqai
91000,Audi,A3,Gasoline,0,0,9950,105.0,2013,AudiA3
99948,Ford,Focus,Gasoline,0,0,9950,125.0,2013,FordFocus
54140,Renault,Captur,Gasoline,0,0,9950,90.0,2014,RenaultCaptur
107826,Volkswagen,Golf,Gasoline,0,0,9990,105.0,2014,VolkswagenGolf
68100,Volkswagen,Golf,Gasoline,0,0,9990,86.0,2014,VolkswagenGolf
164750,Volkswagen,Passat Variant,Diesel,0,0,9990,140.0,2014,VolkswagenPassat Variant
157599,Ford,Focus,Diesel,0,0,9990,116.0,2014,FordFocus
48629,Opel,Astra,Gasoline,0,0,9990,140.0,2014,OpelAstra
137400,Volkswagen,Touran,Diesel,0,0,9999,105.0,2014,VolkswagenTouran
137125,Volkswagen,Touran,Gasoline,0,0,10290,140.0,2014,VolkswagenTouran
148300,SEAT,Leon,Diesel,0,0,10300,150.0,2014,SEATLeon
70000,Ford,Focus,Gasoline,0,0,10400,150.0,2014,FordFocus
110148,Opel,Adam,Gasoline,0,0,10445,101.0,2014,OpelAdam
122500,SEAT,Leon,Gasoline,0,0,10450,122.0,2014,SEATLeon
122000,Opel,Zafira Tourer,Gasoline,0,0,10490,140.0,2014,OpelZafira Tourer
108854,BMW,116,Gasoline,0,0,10490,136.0,2014,BMW116
66842,Volkswagen,Polo,Gasoline,0,0,10490,110.0,2014,VolkswagenPolo
150000,Audi,A1,Diesel,0,0,10500,90.0,2014,AudiA1
91486,Renault,Scenic,Diesel,1,0,9290,110.0,2015,RenaultScenic
24500,Hyundai,i10,Gasoline,1,0,9350,87.0,2015,Hyundaii10
62500,SEAT,Leon,Gasoline,0,0,9350,86.0,2015,SEATLeon
137533,Opel,Zafira,Diesel,0,0,9390,131.0,2015,OpelZafira
95000,Hyundai,iX20,Gasoline,0,0,9450,90.0,2015,HyundaiiX20
107000,Ford,C-Max,Diesel,1,0,9450,163.0,2015,FordC-Max
127726,Opel,Zafira Tourer,Diesel,0,0,9480,170.0,2015,OpelZafira Tourer
55257,Toyota,Auris,Gasoline,0,0,9490,99.0,2015,ToyotaAuris
179999,Opel,Mokka,Diesel,1,0,9495,136.0,2015,OpelMokka
116889,Volkswagen,Golf,Diesel,0,0,9580,110.0,2015,VolkswagenGolf
149433,Opel,Insignia,Diesel,0,0,9680,140.0,2015,OpelInsignia
119395,Opel,Insignia,Diesel,0,0,9680,170.0,2015,OpelInsignia
61927,Opel,Astra,Gasoline,0,0,9750,170.0,2015,OpelAstra
65518,Opel,Corsa,Diesel,2,0,9780,95.0,2015,OpelCorsa
65518,Opel,Corsa,Diesel,2,0,9780,95.0,2015,OpelCorsa
68600,Fiat,500C,Gasoline,0,0,8650,69.0,2016,Fiat500C
169433,Opel,Astra,Diesel,0,0,8680,160.0,2016,OpelAstra
118740,Renault,Megane,Diesel,0,0,8680,131.0,2016,RenaultMegane
181888,Skoda,Octavia,Diesel,1,0,8700,150.0,2016,SkodaOctavia
105521,Ford,B-Max,Diesel,0,0,8750,95.0,2016,FordB-Max
176873,Opel,Zafira Tourer,Diesel,1,0,8780,131.0,2016,OpelZafira Tourer
167561,Opel,Mokka,Diesel,0,0,8780,136.0,2016,OpelMokka
86600,Opel,Corsa,Gasoline,0,0,8780,69.0,2016,OpelCorsa
82210,Opel,Adam,Gasoline,0,0,8790,87.0,2016,OpelAdam
49000,SEAT,Ibiza,Gasoline,0,0,8800,75.0,2016,SEATIbiza
99289,Citroen,C3,Diesel,0,0,8880,99.0,2016,CitroenC3
224587,Ford,Mondeo,Diesel,0,0,8890,150.0,2016,FordMondeo
192000,Ford,Mondeo,Diesel,0,0,8900,120.0,2016,FordMondeo
168000,Volkswagen,Caddy,Diesel,0,0,8900,102.0,2016,VolkswagenCaddy
84200,Fiat,Panda,Gasoline,0,0,6450,69.0,2017,FiatPanda
249905,Opel,Astra,Diesel,0,0,6480,110.0,2017,OpelAstra
49500,Volkswagen,up!,Gasoline,0,0,6490,60.0,2017,Volkswagenup!
46900,Skoda,Citigo,Gasoline,0,0,6490,60.0,2017,SkodaCitigo
45200,Volkswagen,up!,Gasoline,0,0,6490,60.0,2017,Volkswagenup!
24000,Volkswagen,up!,Gasoline,0,0,6550,60.0,2017,Volkswagenup!
45000,smart,forTwo,Gasoline,0,0,6799,71.0,2017,smartforTwo
37700,SEAT,Mii,Gasoline,0,0,6900,60.0,2017,SEATMii
44656,Mitsubishi,Space Star,Gasoline,0,0,6950,71.0,2017,MitsubishiSpace Star
59500,Volkswagen,up!,Gasoline,0,0,6970,60.0,2017,Volkswagenup!
186673,Opel,Astra,Diesel,0,0,6980,136.0,2017,OpelAstra
196849,Opel,Astra,Diesel,0,0,6980,110.0,2017,OpelAstra
196849,Opel,Astra,Diesel,0,0,6980,110.0,2017,OpelAstra
162274,Opel,Astra,Diesel,0,0,6980,110.0,2017,OpelAstra
162274,Opel,Astra,Diesel,0,0,6980,110.0,2017,OpelAstra
41600,Citroen,C1,Gasoline,0,0,6980,69.0,2017,CitroenC1
222955,Opel,Astra,Diesel,0,0,6990,136.0,2017,OpelAstra
